"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.size","results.decay","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.Bare.land.Sensitivity","testCM.Class.Reproductive.Sensitivity","testCM.Class.Ripening.Sensitivity","testCM.Class.Vegetative.Sensitivity","testCM.Class.Bare.land.Specificity","testCM.Class.Reproductive.Specificity","testCM.Class.Ripening.Specificity","testCM.Class.Vegetative.Specificity","testCM.Class.Bare.land.Pos.Pred.Value","testCM.Class.Reproductive.Pos.Pred.Value","testCM.Class.Ripening.Pos.Pred.Value","testCM.Class.Vegetative.Pos.Pred.Value","testCM.Class.Bare.land.Neg.Pred.Value","testCM.Class.Reproductive.Neg.Pred.Value","testCM.Class.Ripening.Neg.Pred.Value","testCM.Class.Vegetative.Neg.Pred.Value","testCM.Class.Bare.land.Precision","testCM.Class.Reproductive.Precision","testCM.Class.Ripening.Precision","testCM.Class.Vegetative.Precision","testCM.Class.Bare.land.Recall","testCM.Class.Reproductive.Recall","testCM.Class.Ripening.Recall","testCM.Class.Vegetative.Recall","testCM.Class.Bare.land.F1","testCM.Class.Reproductive.F1","testCM.Class.Ripening.F1","testCM.Class.Vegetative.F1","testCM.Class.Bare.land.Prevalence","testCM.Class.Reproductive.Prevalence","testCM.Class.Ripening.Prevalence","testCM.Class.Vegetative.Prevalence","testCM.Class.Bare.land.Detection.Rate","testCM.Class.Reproductive.Detection.Rate","testCM.Class.Ripening.Detection.Rate","testCM.Class.Vegetative.Detection.Rate","testCM.Class.Bare.land.Detection.Prevalence","testCM.Class.Reproductive.Detection.Prevalence","testCM.Class.Ripening.Detection.Prevalence","testCM.Class.Vegetative.Detection.Prevalence","testCM.Class.Bare.land.Balanced.Accuracy","testCM.Class.Reproductive.Balanced.Accuracy","testCM.Class.Ripening.Balanced.Accuracy","testCM.Class.Vegetative.Balanced.Accuracy"
"11","Phase ~ EVI","nnet",530,224,1,"noProc",3,0,0.528301886792453,0.370001616599625,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"12","Phase ~ EVI","nnet",530,224,1,"noProc",3,1e-04,0.515094339622642,0.353164370616253,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"13","Phase ~ EVI","nnet",530,224,1,"noProc",3,0.001,0.515094339622642,0.353195086163095,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"14","Phase ~ EVI","nnet",530,224,1,"noProc",3,0.01,0.515094339622642,0.353268791575069,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"15","Phase ~ EVI","nnet",530,224,1,"noProc",3,0.1,0.492452830188679,0.317912161515644,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"16","Phase ~ EVI","nnet",530,224,1,"noProc",4,0,0.513207547169811,0.351177455860233,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"17","Phase ~ EVI","nnet",530,224,1,"noProc",4,1e-04,0.524528301886792,0.3661219821265,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"18","Phase ~ EVI","nnet",530,224,1,"noProc",4,0.001,0.522641509433962,0.363107847514463,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"19","Phase ~ EVI","nnet",530,224,1,"noProc",4,0.01,0.509433962264151,0.345775313225499,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"20","Phase ~ EVI","nnet",530,224,1,"noProc",4,0.1,0.486792452830189,0.310391014417879,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"21","Phase ~ EVI","nnet",530,224,1,"noProc",5,0,0.509433962264151,0.346091974204325,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"22","Phase ~ EVI","nnet",530,224,1,"noProc",5,1e-04,0.515094339622642,0.353385457462818,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"23","Phase ~ EVI","nnet",530,224,1,"noProc",5,0.001,0.518867924528302,0.358825343359347,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"24","Phase ~ EVI","nnet",530,224,1,"noProc",5,0.01,0.50188679245283,0.33560622608002,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"25","Phase ~ EVI","nnet",530,224,1,"noProc",5,0.1,0.492452830188679,0.31754974654036,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"26","Phase ~ EVI","nnet",530,224,1,"noProc",6,0,0.515094339622642,0.353440705561806,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"27","Phase ~ EVI","nnet",530,224,1,"noProc",6,1e-04,0.515094339622642,0.353566513217218,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
"28","Phase ~ EVI","nnet",530,224,1,"noProc",6,0.001,0.520754716981132,0.360338314604072,0.491071428571429,0.319402985074627,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,0.000328520330788586,0.65,0.5,0.5625,0.310810810810811,0.731707317073171,0.923076923076923,0.795454545454545,0.866666666666667,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.851063829787234,0.888888888888889,0.869565217391304,0.718232044198895,0.469879518072289,0.6,0.428571428571429,0.534883720930233,0.65,0.5,0.5625,0.310810810810811,0.545454545454546,0.545454545454545,0.486486486486486,0.393162393162393,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.174107142857143,0.09375,0.120535714285714,0.102678571428571,0.370535714285714,0.15625,0.28125,0.191964285714286,0.690853658536585,0.711538461538462,0.678977272727273,0.588738738738739
