"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.size","results.decay","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.Bare.land.Sensitivity","testCM.Class.Reproductive.Sensitivity","testCM.Class.Ripening.Sensitivity","testCM.Class.Vegetative.Sensitivity","testCM.Class.Bare.land.Specificity","testCM.Class.Reproductive.Specificity","testCM.Class.Ripening.Specificity","testCM.Class.Vegetative.Specificity","testCM.Class.Bare.land.Pos.Pred.Value","testCM.Class.Reproductive.Pos.Pred.Value","testCM.Class.Ripening.Pos.Pred.Value","testCM.Class.Vegetative.Pos.Pred.Value","testCM.Class.Bare.land.Neg.Pred.Value","testCM.Class.Reproductive.Neg.Pred.Value","testCM.Class.Ripening.Neg.Pred.Value","testCM.Class.Vegetative.Neg.Pred.Value","testCM.Class.Bare.land.Precision","testCM.Class.Reproductive.Precision","testCM.Class.Ripening.Precision","testCM.Class.Vegetative.Precision","testCM.Class.Bare.land.Recall","testCM.Class.Reproductive.Recall","testCM.Class.Ripening.Recall","testCM.Class.Vegetative.Recall","testCM.Class.Bare.land.F1","testCM.Class.Reproductive.F1","testCM.Class.Ripening.F1","testCM.Class.Vegetative.F1","testCM.Class.Bare.land.Prevalence","testCM.Class.Reproductive.Prevalence","testCM.Class.Ripening.Prevalence","testCM.Class.Vegetative.Prevalence","testCM.Class.Bare.land.Detection.Rate","testCM.Class.Reproductive.Detection.Rate","testCM.Class.Ripening.Detection.Rate","testCM.Class.Vegetative.Detection.Rate","testCM.Class.Bare.land.Detection.Prevalence","testCM.Class.Reproductive.Detection.Prevalence","testCM.Class.Ripening.Detection.Prevalence","testCM.Class.Vegetative.Detection.Prevalence","testCM.Class.Bare.land.Balanced.Accuracy","testCM.Class.Reproductive.Balanced.Accuracy","testCM.Class.Ripening.Balanced.Accuracy","testCM.Class.Vegetative.Balanced.Accuracy"
"11","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",3,0,0.641509433962264,0.516011977141539,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"12","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",3,1e-04,0.658490566037736,0.539639120836932,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"13","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",3,0.001,0.628301886792453,0.49925663037744,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"14","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",3,0.01,0.654716981132075,0.534793369402556,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"15","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",3,0.1,0.635849056603774,0.507894660880777,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"16","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",4,0,0.656603773584906,0.536134033508377,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"17","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",4,1e-04,0.654716981132075,0.532666149494794,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"18","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",4,0.001,0.654716981132075,0.532992430808343,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"19","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",4,0.01,0.658490566037736,0.539044067829187,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"20","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",4,0.1,0.639622641509434,0.513282207851528,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"21","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",5,0,0.664150943396226,0.54586590672777,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"22","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",5,1e-04,0.656603773584906,0.535468336142548,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"23","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",5,0.001,0.641509433962264,0.515068044573289,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"24","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",5,0.01,0.649056603773585,0.525977928978434,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"25","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",5,0.1,0.632075471698113,0.502744886716288,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"26","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",6,0,0.658490566037736,0.538409719716107,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
"27","Phase ~ LSWI + EVI","nnet",530,224,2,"noProc",6,1e-04,0.647169811320755,0.522892587047672,0.602678571428571,0.45398773006135,0.53535198127968,0.667249605028125,0.330357142857143,6.77396300346743e-17,8.34794755530018e-09,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.963414634146341,0.928571428571429,0.829545454545455,0.733333333333333,0.85,0.535714285714286,0.464285714285714,0.6,0.858695652173913,0.862244897959184,0.869047619047619,0.887096774193548,0.85,0.535714285714286,0.464285714285714,0.6,0.566666666666667,0.357142857142857,0.541666666666667,0.810810810810811,0.68,0.428571428571429,0.5,0.689655172413793,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.151785714285714,0.0669642857142857,0.116071428571429,0.267857142857143,0.178571428571429,0.125,0.25,0.446428571428571,0.765040650406504,0.642857142857143,0.685606060606061,0.772072072072072
