"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: Bare land",0.716666666666667,0.932926829268293,0.796296296296296,0.9,0.796296296296296,0.716666666666667,0.754385964912281,0.267857142857143,0.191964285714286,0.241071428571429,0.82479674796748
"Class: Reproductive",0.571428571428571,0.934065934065934,0.666666666666667,0.904255319148936,0.666666666666667,0.571428571428571,0.615384615384615,0.1875,0.107142857142857,0.160714285714286,0.752747252747253
"Class: Ripening",0.645833333333333,0.857954545454545,0.553571428571428,0.898809523809524,0.553571428571429,0.645833333333333,0.596153846153846,0.214285714285714,0.138392857142857,0.25,0.751893939393939
"Class: Vegetative",0.810810810810811,0.88,0.769230769230769,0.904109589041096,0.769230769230769,0.810810810810811,0.789473684210526,0.330357142857143,0.267857142857143,0.348214285714286,0.845405405405405
