"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: Bare land",0.6,0.945121951219512,0.8,0.865921787709497,0.8,0.6,0.685714285714286,0.267857142857143,0.160714285714286,0.200892857142857,0.772560975609756
"Class: Reproductive",0.357142857142857,0.93956043956044,0.576923076923077,0.863636363636364,0.576923076923077,0.357142857142857,0.441176470588235,0.1875,0.0669642857142857,0.116071428571429,0.648351648351648
"Class: Ripening",0.645833333333333,0.784090909090909,0.449275362318841,0.890322580645161,0.449275362318841,0.645833333333333,0.52991452991453,0.214285714285714,0.138392857142857,0.308035714285714,0.714962121212121
"Class: Vegetative",0.716216216216216,0.793333333333333,0.630952380952381,0.85,0.630952380952381,0.716216216216216,0.670886075949367,0.330357142857143,0.236607142857143,0.375,0.754774774774775
