"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.sigma","results.C","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.Bare.land.Sensitivity","testCM.Class.Reproductive.Sensitivity","testCM.Class.Ripening.Sensitivity","testCM.Class.Vegetative.Sensitivity","testCM.Class.Bare.land.Specificity","testCM.Class.Reproductive.Specificity","testCM.Class.Ripening.Specificity","testCM.Class.Vegetative.Specificity","testCM.Class.Bare.land.Pos.Pred.Value","testCM.Class.Reproductive.Pos.Pred.Value","testCM.Class.Ripening.Pos.Pred.Value","testCM.Class.Vegetative.Pos.Pred.Value","testCM.Class.Bare.land.Neg.Pred.Value","testCM.Class.Reproductive.Neg.Pred.Value","testCM.Class.Ripening.Neg.Pred.Value","testCM.Class.Vegetative.Neg.Pred.Value","testCM.Class.Bare.land.Precision","testCM.Class.Reproductive.Precision","testCM.Class.Ripening.Precision","testCM.Class.Vegetative.Precision","testCM.Class.Bare.land.Recall","testCM.Class.Reproductive.Recall","testCM.Class.Ripening.Recall","testCM.Class.Vegetative.Recall","testCM.Class.Bare.land.F1","testCM.Class.Reproductive.F1","testCM.Class.Ripening.F1","testCM.Class.Vegetative.F1","testCM.Class.Bare.land.Prevalence","testCM.Class.Reproductive.Prevalence","testCM.Class.Ripening.Prevalence","testCM.Class.Vegetative.Prevalence","testCM.Class.Bare.land.Detection.Rate","testCM.Class.Reproductive.Detection.Rate","testCM.Class.Ripening.Detection.Rate","testCM.Class.Vegetative.Detection.Rate","testCM.Class.Bare.land.Detection.Prevalence","testCM.Class.Reproductive.Detection.Prevalence","testCM.Class.Ripening.Detection.Prevalence","testCM.Class.Vegetative.Detection.Prevalence","testCM.Class.Bare.land.Balanced.Accuracy","testCM.Class.Reproductive.Balanced.Accuracy","testCM.Class.Ripening.Balanced.Accuracy","testCM.Class.Vegetative.Balanced.Accuracy"
"29","Phase ~ EVI","svmRadial",530,224,1,"noProc",3.0517578125e-05,64,0.379245283018868,0.106624107879353,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"30","Phase ~ EVI","svmRadial",530,224,1,"noProc",3.0517578125e-05,128,0.407547169811321,0.171107812764601,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"31","Phase ~ EVI","svmRadial",530,224,1,"noProc",3.0517578125e-05,256,0.443396226415094,0.229468932345056,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"32","Phase ~ EVI","svmRadial",530,224,1,"noProc",3.0517578125e-05,512,0.473584905660377,0.273869211013499,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"33","Phase ~ EVI","svmRadial",530,224,1,"noProc",3.0517578125e-05,1024,0.477358490566038,0.28036783051562,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"34","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,1,0.326415094339623,0,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"35","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,2,0.379245283018868,0.106624107879353,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"36","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,4,0.407547169811321,0.171107812764601,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"37","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,8,0.445283018867925,0.232031700501235,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"38","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,16,0.473584905660377,0.273869211013499,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"39","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,32,0.477358490566038,0.28036783051562,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"40","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,64,0.477358490566038,0.281058554477652,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"41","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,128,0.471698113207547,0.273410953672604,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"42","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,256,0.475471698113208,0.277787581122679,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"43","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,512,0.475471698113208,0.277950386654775,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"44","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.0009765625,1024,0.475471698113208,0.278229816250851,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"45","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,1,0.479245283018868,0.283541737073336,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"46","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,2,0.475471698113208,0.279066808889585,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"47","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,4,0.464150943396226,0.264165978187009,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"48","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,8,0.473584905660377,0.278242830994509,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"49","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,16,0.477358490566038,0.283486663901023,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"50","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,32,0.437735849056604,0.238975406676432,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"51","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,64,0.50188679245283,0.337069974367843,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"52","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,128,0.505660377358491,0.341199466734985,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"53","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,256,0.50377358490566,0.338003419452888,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"54","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,512,0.49622641509434,0.32774666153605,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"55","Phase ~ EVI","svmRadial",530,224,1,"noProc",0.03125,1024,0.509433962264151,0.346240885089263,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"56","Phase ~ EVI","svmRadial",530,224,1,"noProc",1,1,0.50377358490566,0.338722608864789,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"57","Phase ~ EVI","svmRadial",530,224,1,"noProc",1,2,0.507547169811321,0.343171749690175,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"58","Phase ~ EVI","svmRadial",530,224,1,"noProc",1,4,0.505660377358491,0.340880503144654,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
"59","Phase ~ EVI","svmRadial",530,224,1,"noProc",1,8,0.50377358490566,0.338807301153613,0.491071428571429,0.321428571428571,0.423872720791417,0.558509536553938,0.330357142857143,4.73612442422606e-07,8.87811435737748e-07,0.683333333333333,0.5,0.5625,0.283783783783784,0.695121951219512,0.923076923076923,0.795454545454545,0.906666666666667,0.45054945054945,0.6,0.428571428571429,0.6,0.857142857142857,0.888888888888889,0.869565217391304,0.71957671957672,0.450549450549451,0.6,0.428571428571429,0.6,0.683333333333333,0.5,0.5625,0.283783783783784,0.543046357615894,0.545454545454545,0.486486486486486,0.385321100917431,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.183035714285714,0.09375,0.120535714285714,0.09375,0.40625,0.15625,0.28125,0.15625,0.689227642276423,0.711538461538462,0.678977272727273,0.595225225225225
