"","model","Method","Count.Train","Count.Test","NoOfCoef","preProc","results.size","results.decay","results.Accuracy","results.Kappa","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","testCM.Class.Bare.land.Sensitivity","testCM.Class.Reproductive.Sensitivity","testCM.Class.Ripening.Sensitivity","testCM.Class.Vegetative.Sensitivity","testCM.Class.Bare.land.Specificity","testCM.Class.Reproductive.Specificity","testCM.Class.Ripening.Specificity","testCM.Class.Vegetative.Specificity","testCM.Class.Bare.land.Pos.Pred.Value","testCM.Class.Reproductive.Pos.Pred.Value","testCM.Class.Ripening.Pos.Pred.Value","testCM.Class.Vegetative.Pos.Pred.Value","testCM.Class.Bare.land.Neg.Pred.Value","testCM.Class.Reproductive.Neg.Pred.Value","testCM.Class.Ripening.Neg.Pred.Value","testCM.Class.Vegetative.Neg.Pred.Value","testCM.Class.Bare.land.Precision","testCM.Class.Reproductive.Precision","testCM.Class.Ripening.Precision","testCM.Class.Vegetative.Precision","testCM.Class.Bare.land.Recall","testCM.Class.Reproductive.Recall","testCM.Class.Ripening.Recall","testCM.Class.Vegetative.Recall","testCM.Class.Bare.land.F1","testCM.Class.Reproductive.F1","testCM.Class.Ripening.F1","testCM.Class.Vegetative.F1","testCM.Class.Bare.land.Prevalence","testCM.Class.Reproductive.Prevalence","testCM.Class.Ripening.Prevalence","testCM.Class.Vegetative.Prevalence","testCM.Class.Bare.land.Detection.Rate","testCM.Class.Reproductive.Detection.Rate","testCM.Class.Ripening.Detection.Rate","testCM.Class.Vegetative.Detection.Rate","testCM.Class.Bare.land.Detection.Prevalence","testCM.Class.Reproductive.Detection.Prevalence","testCM.Class.Ripening.Detection.Prevalence","testCM.Class.Vegetative.Detection.Prevalence","testCM.Class.Bare.land.Balanced.Accuracy","testCM.Class.Reproductive.Balanced.Accuracy","testCM.Class.Ripening.Balanced.Accuracy","testCM.Class.Vegetative.Balanced.Accuracy"
"23","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",5,0.001,0.711320754716981,0.608731525845722,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"24","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",5,0.01,0.707547169811321,0.604029595353433,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"25","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",5,0.1,0.715094339622641,0.6143299808683,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"26","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",6,0,0.70188679245283,0.597401910586109,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"27","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",6,1e-04,0.707547169811321,0.603857745629897,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"28","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",6,0.001,0.69622641509434,0.589174979778916,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"29","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",6,0.01,0.705660377358491,0.602450306288286,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"30","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",6,0.1,0.707547169811321,0.604182225541449,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"31","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",7,0,0.69811320754717,0.592166519179716,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"32","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",7,1e-04,0.711320754716981,0.611435088240509,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"33","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",7,0.001,0.716981132075472,0.617416914503508,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"34","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",7,0.01,0.715094339622641,0.613827513161133,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"35","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",7,0.1,0.707547169811321,0.604046772125664,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"36","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",8,0,0.709433962264151,0.606620269514758,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"37","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",8,1e-04,0.716981132075472,0.617374563831067,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"38","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",8,0.001,0.692452830188679,0.584583573764185,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"39","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",8,0.01,0.716981132075472,0.617114730728108,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"40","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",8,0.1,0.720754716981132,0.622097925007347,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"41","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",9,0,0.715094339622641,0.614281651990765,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"42","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",9,1e-04,0.683018867924528,0.571772785641114,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"43","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",9,0.001,0.707547169811321,0.604121187588247,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"44","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",9,0.01,0.711320754716981,0.609870389792835,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"45","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",9,0.1,0.720754716981132,0.621603890089534,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
"46","Phase ~ Blue + Green + Red + NIR + SWIR1 + SWIR2 + CVI + DVI + EGI + EVI + EVI2 + GLI + GNDVI + GSAVI + LSWI + MNDWI + MSAVI + NDVI + NDWI + SAVI + SR + TVI","nnet",530,224,23,"noProc",10,0,0.713207547169811,0.610770486971731,0.665178571428571,0.546607653694608,0.599264669378442,0.726652746850617,0.330357142857143,1.45036119792716e-24,NA,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.920731707317073,0.906593406593407,0.863636363636364,0.86,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.867816091954023,0.911602209944751,0.888888888888889,0.883561643835617,0.74,0.604651162790698,0.547169811320755,0.730769230769231,0.616666666666667,0.619047619047619,0.604166666666667,0.77027027027027,0.672727272727273,0.611764705882353,0.574257425742574,0.75,0.267857142857143,0.1875,0.214285714285714,0.330357142857143,0.165178571428571,0.116071428571429,0.129464285714286,0.254464285714286,0.223214285714286,0.191964285714286,0.236607142857143,0.348214285714286,0.76869918699187,0.762820512820513,0.733901515151515,0.815135135135135
