"","Sensitivity","Specificity","Pos Pred Value","Neg Pred Value","Precision","Recall","F1","Prevalence","Detection Rate","Detection Prevalence","Balanced Accuracy"
"Class: Bare land",0.683333333333333,0.902439024390244,0.719298245614035,0.88622754491018,0.719298245614035,0.683333333333333,0.700854700854701,0.267857142857143,0.183035714285714,0.254464285714286,0.792886178861789
"Class: Reproductive",0.476190476190476,0.923076923076923,0.588235294117647,0.884210526315789,0.588235294117647,0.476190476190476,0.526315789473684,0.1875,0.0892857142857143,0.151785714285714,0.6996336996337
"Class: Ripening",0.625,0.823863636363636,0.491803278688525,0.889570552147239,0.491803278688525,0.625,0.55045871559633,0.214285714285714,0.133928571428571,0.272321428571429,0.724431818181818
"Class: Vegetative",0.635135135135135,0.833333333333333,0.652777777777778,0.822368421052632,0.652777777777778,0.635135135135135,0.643835616438356,0.330357142857143,0.209821428571429,0.321428571428571,0.734234234234234
